Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_112_436,93.2634048461914,93.2634048461914,20,"tensor(0.5084, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_436\deployed_transmitters_20250903_060851.csv
libya_tile_square_centroid_112_437,93.49649810791016,93.49649810791016,22,"tensor(0.4686, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_437\deployed_transmitters_20250903_060851.csv
libya_tile_square_centroid_112_438,91.82736206054688,91.82736206054688,21,"tensor(0.4785, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_438\deployed_transmitters_20250903_060851.csv
libya_tile_square_centroid_112_439,91.64370727539062,91.64370727539062,18,"tensor(0.5450, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_439\deployed_transmitters_20250903_060851.csv
libya_tile_square_centroid_112_451,94.8875732421875,94.8875732421875,18,"tensor(0.5433, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_451\deployed_transmitters_20250903_060852.csv
libya_tile_square_centroid_112_452,93.40325927734375,93.40325927734375,24,"tensor(0.6917, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_452\deployed_transmitters_20250903_060852.csv
libya_tile_square_centroid_112_453,91.71258544921875,91.71258544921875,21,"tensor(0.5880, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_453\deployed_transmitters_20250903_060852.csv
libya_tile_square_centroid_112_454,93.24009704589844,93.24009704589844,20,"tensor(0.6399, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_454\deployed_transmitters_20250903_060852.csv
libya_tile_square_centroid_112_455,93.35664367675781,93.35664367675781,25,"tensor(0.7782, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_455\deployed_transmitters_20250903_060852.csv
libya_tile_square_centroid_112_456,91.919189453125,91.919189453125,18,"tensor(0.5319, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_456\deployed_transmitters_20250903_060853.csv
libya_tile_square_centroid_112_457,91.8503189086914,91.8503189086914,17,"tensor(0.4875, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_457\deployed_transmitters_20250903_060853.csv
libya_tile_square_centroid_112_458,91.71258544921875,91.71258544921875,18,"tensor(0.4926, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_458\deployed_transmitters_20250903_060853.csv
libya_tile_square_centroid_112_459,93.54312133789062,93.54312133789062,17,"tensor(0.3568, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_459\deployed_transmitters_20250903_060853.csv
libya_tile_square_centroid_112_460,91.8503189086914,91.8503189086914,17,"tensor(0.6085, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_460\deployed_transmitters_20250903_060853.csv
libya_tile_square_centroid_112_461,91.64370727539062,91.64370727539062,18,"tensor(0.3767, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_461\deployed_transmitters_20250903_060853.csv
libya_tile_square_centroid_112_462,93.47319793701172,93.47319793701172,19,"tensor(0.3883, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_462\deployed_transmitters_20250903_060854.csv
libya_tile_square_centroid_112_463,93.42657470703125,93.42657470703125,19,"tensor(0.3900, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_463\deployed_transmitters_20250903_060854.csv
libya_tile_square_centroid_112_464,91.64370727539062,91.64370727539062,21,"tensor(0.7285, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_464\deployed_transmitters_20250903_060854.csv
libya_tile_square_centroid_113_130,91.78144836425781,91.78144836425781,24,"tensor(0.7937, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_130\deployed_transmitters_20250903_060854.csv
libya_tile_square_centroid_113_244,91.87327575683594,91.87327575683594,17,"tensor(0.5384, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_244\deployed_transmitters_20250903_060855.csv
libya_tile_square_centroid_113_245,93.31002044677734,93.31002044677734,20,"tensor(0.5527, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_245\deployed_transmitters_20250903_060855.csv
libya_tile_square_centroid_113_246,93.47319793701172,93.47319793701172,20,"tensor(0.5198, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_246\deployed_transmitters_20250903_060855.csv
libya_tile_square_centroid_113_383,91.89623260498047,91.89623260498047,21,"tensor(0.6945, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_383\deployed_transmitters_20250903_060856.csv
libya_tile_square_centroid_113_432,91.919189453125,91.919189453125,22,"tensor(0.5178, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_432\deployed_transmitters_20250903_060856.csv
libya_tile_square_centroid_113_433,91.62075805664062,91.62075805664062,16,"tensor(0.3855, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_433\deployed_transmitters_20250903_060856.csv
libya_tile_square_centroid_113_434,93.37995147705078,93.37995147705078,22,"tensor(0.6355, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_434\deployed_transmitters_20250903_060856.csv
libya_tile_square_centroid_113_435,93.44988250732422,93.44988250732422,21,"tensor(0.6371, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_435\deployed_transmitters_20250903_060857.csv
libya_tile_square_centroid_113_436,91.78144836425781,91.78144836425781,18,"tensor(0.4217, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_436\deployed_transmitters_20250903_060857.csv
libya_tile_square_centroid_113_437,93.24009704589844,93.24009704589844,19,"tensor(0.5482, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_437\deployed_transmitters_20250903_060857.csv
libya_tile_square_centroid_113_438,91.78144836425781,91.78144836425781,16,"tensor(0.3992, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_438\deployed_transmitters_20250903_060857.csv
libya_tile_square_centroid_113_439,93.51981353759766,93.51981353759766,18,"tensor(0.6165, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_439\deployed_transmitters_20250903_060857.csv
libya_tile_square_centroid_113_445,93.2634048461914,93.2634048461914,16,"tensor(0.3123, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_445\deployed_transmitters_20250903_060858.csv
libya_tile_square_centroid_113_446,93.33333587646484,93.33333587646484,18,"tensor(0.5254, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_446\deployed_transmitters_20250903_060858.csv
libya_tile_square_centroid_113_447,93.37995147705078,93.37995147705078,18,"tensor(0.5846, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_447\deployed_transmitters_20250903_060858.csv
libya_tile_square_centroid_113_448,91.8503189086914,91.8503189086914,18,"tensor(0.6031, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_448\deployed_transmitters_20250903_060858.csv
libya_tile_square_centroid_113_450,93.51981353759766,93.51981353759766,19,"tensor(0.4615, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_450\deployed_transmitters_20250903_060858.csv
libya_tile_square_centroid_113_451,91.919189453125,91.919189453125,19,"tensor(0.5304, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_451\deployed_transmitters_20250903_060858.csv
libya_tile_square_centroid_113_452,91.64370727539062,91.64370727539062,15,"tensor(0.4324, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_452\deployed_transmitters_20250903_060859.csv
libya_tile_square_centroid_113_453,91.94214630126953,91.94214630126953,19,"tensor(0.6224, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_453\deployed_transmitters_20250903_060859.csv
libya_tile_square_centroid_113_454,93.51981353759766,93.51981353759766,21,"tensor(0.4832, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_454\deployed_transmitters_20250903_060859.csv
libya_tile_square_centroid_113_455,91.68962097167969,91.68962097167969,21,"tensor(0.4587, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_455\deployed_transmitters_20250903_060859.csv
libya_tile_square_centroid_113_456,93.28671264648438,93.28671264648438,16,"tensor(0.4712, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_456\deployed_transmitters_20250903_060859.csv
libya_tile_square_centroid_113_457,93.35664367675781,93.35664367675781,15,"tensor(0.4381, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_457\deployed_transmitters_20250903_060900.csv
libya_tile_square_centroid_113_458,93.33333587646484,93.33333587646484,19,"tensor(0.6018, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_458\deployed_transmitters_20250903_060900.csv
libya_tile_square_centroid_113_459,93.2634048461914,93.2634048461914,20,"tensor(0.4436, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_459\deployed_transmitters_20250903_060900.csv
libya_tile_square_centroid_113_460,91.68962097167969,91.68962097167969,17,"tensor(0.5132, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_460\deployed_transmitters_20250903_060900.csv
libya_tile_square_centroid_113_461,93.49649810791016,93.49649810791016,19,"tensor(0.4254, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_461\deployed_transmitters_20250903_060900.csv
libya_tile_square_centroid_113_462,91.919189453125,91.919189453125,19,"tensor(0.4624, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_462\deployed_transmitters_20250903_060901.csv
libya_tile_square_centroid_113_463,91.64370727539062,91.64370727539062,24,"tensor(0.5307, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_463\deployed_transmitters_20250903_060901.csv
libya_tile_square_centroid_113_464,91.96510314941406,91.96510314941406,19,"tensor(0.7806, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_464\deployed_transmitters_20250903_060901.csv
libya_tile_square_centroid_114_130,91.78144836425781,91.78144836425781,20,"tensor(0.5583, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_130\deployed_transmitters_20250903_060901.csv
libya_tile_square_centroid_114_224,91.64370727539062,91.64370727539062,20,"tensor(0.6478, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_224\deployed_transmitters_20250903_060902.csv
libya_tile_square_centroid_114_225,93.33333587646484,93.33333587646484,19,"tensor(0.6018, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_225\deployed_transmitters_20250903_060902.csv
libya_tile_square_centroid_114_375,93.42657470703125,93.42657470703125,21,"tensor(0.7329, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_375\deployed_transmitters_20250903_060903.csv
libya_tile_square_centroid_114_376,91.75849914550781,91.75849914550781,17,"tensor(0.4944, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_376\deployed_transmitters_20250903_060903.csv
libya_tile_square_centroid_114_383,93.47319793701172,93.47319793701172,21,"tensor(0.5753, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_383\deployed_transmitters_20250903_060903.csv
libya_tile_square_centroid_114_432,91.62075805664062,91.62075805664062,14,"tensor(0.5772, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_432\deployed_transmitters_20250903_060903.csv
libya_tile_square_centroid_114_433,93.47319793701172,93.47319793701172,16,"tensor(0.6057, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_433\deployed_transmitters_20250903_060904.csv
libya_tile_square_centroid_114_434,93.42657470703125,93.42657470703125,19,"tensor(0.4750, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_434\deployed_transmitters_20250903_060904.csv
libya_tile_square_centroid_114_435,91.62075805664062,91.62075805664062,23,"tensor(0.5636, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_435\deployed_transmitters_20250903_060904.csv
libya_tile_square_centroid_114_436,91.87327575683594,91.87327575683594,21,"tensor(0.5354, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_436\deployed_transmitters_20250903_060904.csv
libya_tile_square_centroid_114_437,93.42657470703125,93.42657470703125,14,"tensor(0.3840, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_437\deployed_transmitters_20250903_060904.csv
libya_tile_square_centroid_114_438,91.8503189086914,91.8503189086914,22,"tensor(0.6473, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_438\deployed_transmitters_20250903_060905.csv
libya_tile_square_centroid_114_439,93.2634048461914,93.2634048461914,19,"tensor(0.6072, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_439\deployed_transmitters_20250903_060905.csv
libya_tile_square_centroid_114_440,91.68962097167969,91.68962097167969,15,"tensor(0.5467, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_440\deployed_transmitters_20250903_060905.csv
libya_tile_square_centroid_114_446,91.71258544921875,91.71258544921875,17,"tensor(0.4700, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_446\deployed_transmitters_20250903_060905.csv
libya_tile_square_centroid_114_447,93.24009704589844,93.24009704589844,24,"tensor(0.7169, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_447\deployed_transmitters_20250903_060905.csv
libya_tile_square_centroid_114_448,91.89623260498047,91.89623260498047,14,"tensor(0.4208, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_448\deployed_transmitters_20250903_060905.csv
libya_tile_square_centroid_114_450,93.2634048461914,93.2634048461914,21,"tensor(0.5578, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_450\deployed_transmitters_20250903_060906.csv
libya_tile_square_centroid_114_451,91.68962097167969,91.68962097167969,17,"tensor(0.5688, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_451\deployed_transmitters_20250903_060906.csv
libya_tile_square_centroid_114_452,93.44988250732422,93.44988250732422,21,"tensor(0.6408, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_452\deployed_transmitters_20250903_060906.csv
libya_tile_square_centroid_114_453,93.42657470703125,93.42657470703125,25,"tensor(0.6052, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_453\deployed_transmitters_20250903_060906.csv
libya_tile_square_centroid_114_454,91.62075805664062,91.62075805664062,16,"tensor(0.4766, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_454\deployed_transmitters_20250903_060906.csv
libya_tile_square_centroid_114_455,91.8503189086914,91.8503189086914,19,"tensor(0.5148, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_455\deployed_transmitters_20250903_060907.csv
libya_tile_square_centroid_114_456,93.51981353759766,93.51981353759766,21,"tensor(0.5177, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_456\deployed_transmitters_20250903_060907.csv
libya_tile_square_centroid_114_457,91.73553466796875,91.73553466796875,22,"tensor(0.5970, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_457\deployed_transmitters_20250903_060907.csv
libya_tile_square_centroid_114_458,91.8503189086914,91.8503189086914,16,"tensor(0.5317, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_458\deployed_transmitters_20250903_060907.csv
libya_tile_square_centroid_114_459,91.94214630126953,91.94214630126953,19,"tensor(0.5614, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_459\deployed_transmitters_20250903_060907.csv
libya_tile_square_centroid_114_460,93.33333587646484,93.33333587646484,19,"tensor(0.5436, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_460\deployed_transmitters_20250903_060908.csv
libya_tile_square_centroid_114_461,93.24009704589844,93.24009704589844,16,"tensor(0.3796, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_461\deployed_transmitters_20250903_060908.csv
libya_tile_square_centroid_114_462,91.75849914550781,91.75849914550781,22,"tensor(0.3491, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_462\deployed_transmitters_20250903_060908.csv
libya_tile_square_centroid_114_463,93.37995147705078,93.37995147705078,18,"tensor(0.4934, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_463\deployed_transmitters_20250903_060908.csv
libya_tile_square_centroid_115_130,93.42657470703125,93.42657470703125,21,"tensor(0.7639, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_130\deployed_transmitters_20250903_060908.csv
libya_tile_square_centroid_115_225,93.35664367675781,93.35664367675781,21,"tensor(0.5686, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_225\deployed_transmitters_20250903_060909.csv
libya_tile_square_centroid_115_226,91.80441284179688,91.80441284179688,22,"tensor(0.6420, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_226\deployed_transmitters_20250903_060909.csv
libya_tile_square_centroid_115_244,91.66667175292969,91.66667175292969,15,"tensor(0.5017, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_244\deployed_transmitters_20250903_060909.csv
libya_tile_square_centroid_115_245,94.91123962402344,94.91123962402344,20,"tensor(0.4478, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_245\deployed_transmitters_20250903_060909.csv
libya_tile_square_centroid_115_246,93.24009704589844,93.24009704589844,17,"tensor(0.4773, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_246\deployed_transmitters_20250903_060910.csv
Untitled project,56.56282424926758,56.56282424926758,28,"tensor(0.1293, device='cuda:0')",polygon_data\Untitled project\deployed_transmitters_20250903_060910.csv
Untitled project (2),74.44444274902344,74.44444274902344,29,"tensor(0.0899, device='cuda:0')",polygon_data\Untitled project (2)\deployed_transmitters_20250903_060911.csv
