Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_112_436,93.2634048461914,93.2634048461914,19,"tensor(0.4245, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_436\deployed_transmitters_20250903_131551.csv
libya_tile_square_centroid_112_437,93.49649810791016,93.49649810791016,22,"tensor(0.5753, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_437\deployed_transmitters_20250903_131552.csv
libya_tile_square_centroid_112_438,91.82736206054688,91.82736206054688,20,"tensor(0.5018, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_438\deployed_transmitters_20250903_131552.csv
libya_tile_square_centroid_112_439,91.64370727539062,91.64370727539062,18,"tensor(0.5537, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_439\deployed_transmitters_20250903_131552.csv
libya_tile_square_centroid_112_451,94.8875732421875,94.8875732421875,22,"tensor(0.5812, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_451\deployed_transmitters_20250903_131552.csv
libya_tile_square_centroid_112_452,93.40325927734375,93.40325927734375,21,"tensor(0.6413, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_452\deployed_transmitters_20250903_131552.csv
libya_tile_square_centroid_112_453,91.71258544921875,91.71258544921875,19,"tensor(0.6144, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_453\deployed_transmitters_20250903_131553.csv
libya_tile_square_centroid_112_454,93.24009704589844,93.24009704589844,17,"tensor(0.4862, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_454\deployed_transmitters_20250903_131553.csv
libya_tile_square_centroid_112_455,93.35664367675781,93.35664367675781,19,"tensor(0.5149, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_455\deployed_transmitters_20250903_131553.csv
libya_tile_square_centroid_112_456,91.919189453125,91.919189453125,25,"tensor(0.6350, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_456\deployed_transmitters_20250903_131553.csv
libya_tile_square_centroid_112_457,91.8503189086914,91.8503189086914,19,"tensor(0.5118, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_457\deployed_transmitters_20250903_131553.csv
libya_tile_square_centroid_112_458,91.71258544921875,91.71258544921875,23,"tensor(0.6003, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_458\deployed_transmitters_20250903_131554.csv
libya_tile_square_centroid_112_459,93.54312133789062,93.54312133789062,22,"tensor(0.5998, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_459\deployed_transmitters_20250903_131554.csv
libya_tile_square_centroid_112_460,91.8503189086914,91.8503189086914,21,"tensor(0.6119, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_460\deployed_transmitters_20250903_131554.csv
libya_tile_square_centroid_112_461,91.64370727539062,91.64370727539062,17,"tensor(0.4521, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_461\deployed_transmitters_20250903_131554.csv
libya_tile_square_centroid_112_462,93.47319793701172,93.47319793701172,19,"tensor(0.4641, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_462\deployed_transmitters_20250903_131554.csv
libya_tile_square_centroid_112_463,93.42657470703125,93.42657470703125,21,"tensor(0.4986, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_463\deployed_transmitters_20250903_131555.csv
libya_tile_square_centroid_112_464,91.64370727539062,91.64370727539062,20,"tensor(0.7552, device='cuda:0')",polygon_data\libya_tile_square_centroid_112_464\deployed_transmitters_20250903_131555.csv
libya_tile_square_centroid_113_130,91.78144836425781,91.78144836425781,15,"tensor(0.5543, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_130\deployed_transmitters_20250903_131555.csv
libya_tile_square_centroid_113_244,91.87327575683594,91.87327575683594,16,"tensor(0.5131, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_244\deployed_transmitters_20250903_131555.csv
libya_tile_square_centroid_113_245,93.31002044677734,93.31002044677734,21,"tensor(0.6259, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_245\deployed_transmitters_20250903_131556.csv
libya_tile_square_centroid_113_246,93.47319793701172,93.47319793701172,23,"tensor(0.6019, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_246\deployed_transmitters_20250903_131556.csv
libya_tile_square_centroid_113_383,91.89623260498047,91.89623260498047,19,"tensor(0.5150, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_383\deployed_transmitters_20250903_131556.csv
libya_tile_square_centroid_113_432,91.919189453125,91.919189453125,17,"tensor(0.6229, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_432\deployed_transmitters_20250903_131557.csv
libya_tile_square_centroid_113_433,91.62075805664062,91.62075805664062,15,"tensor(0.6092, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_433\deployed_transmitters_20250903_131557.csv
libya_tile_square_centroid_113_434,93.37995147705078,93.37995147705078,22,"tensor(0.5595, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_434\deployed_transmitters_20250903_131557.csv
libya_tile_square_centroid_113_435,93.44988250732422,93.44988250732422,12,"tensor(0.4588, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_435\deployed_transmitters_20250903_131557.csv
libya_tile_square_centroid_113_436,91.78144836425781,91.78144836425781,16,"tensor(0.4376, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_436\deployed_transmitters_20250903_131557.csv
libya_tile_square_centroid_113_437,93.24009704589844,93.24009704589844,19,"tensor(0.6426, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_437\deployed_transmitters_20250903_131558.csv
libya_tile_square_centroid_113_438,91.78144836425781,91.78144836425781,19,"tensor(0.4471, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_438\deployed_transmitters_20250903_131558.csv
libya_tile_square_centroid_113_439,93.51981353759766,93.51981353759766,23,"tensor(0.5658, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_439\deployed_transmitters_20250903_131558.csv
libya_tile_square_centroid_113_445,93.2634048461914,93.2634048461914,17,"tensor(0.5162, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_445\deployed_transmitters_20250903_131558.csv
libya_tile_square_centroid_113_446,93.33333587646484,93.33333587646484,21,"tensor(0.5879, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_446\deployed_transmitters_20250903_131558.csv
libya_tile_square_centroid_113_447,93.37995147705078,93.37995147705078,26,"tensor(0.6214, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_447\deployed_transmitters_20250903_131559.csv
libya_tile_square_centroid_113_448,91.8503189086914,91.8503189086914,21,"tensor(0.4982, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_448\deployed_transmitters_20250903_131559.csv
libya_tile_square_centroid_113_450,93.51981353759766,93.51981353759766,21,"tensor(0.6366, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_450\deployed_transmitters_20250903_131559.csv
libya_tile_square_centroid_113_451,91.919189453125,91.919189453125,18,"tensor(0.5806, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_451\deployed_transmitters_20250903_131559.csv
libya_tile_square_centroid_113_452,91.64370727539062,91.64370727539062,21,"tensor(0.6520, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_452\deployed_transmitters_20250903_131559.csv
libya_tile_square_centroid_113_453,91.94214630126953,91.94214630126953,20,"tensor(0.5642, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_453\deployed_transmitters_20250903_131600.csv
libya_tile_square_centroid_113_454,93.51981353759766,93.51981353759766,16,"tensor(0.4360, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_454\deployed_transmitters_20250903_131600.csv
libya_tile_square_centroid_113_455,91.68962097167969,91.68962097167969,13,"tensor(0.3955, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_455\deployed_transmitters_20250903_131600.csv
libya_tile_square_centroid_113_456,93.28671264648438,93.28671264648438,20,"tensor(0.6028, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_456\deployed_transmitters_20250903_131600.csv
libya_tile_square_centroid_113_457,93.35664367675781,93.35664367675781,22,"tensor(0.5355, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_457\deployed_transmitters_20250903_131600.csv
libya_tile_square_centroid_113_458,93.33333587646484,93.33333587646484,18,"tensor(0.4172, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_458\deployed_transmitters_20250903_131601.csv
libya_tile_square_centroid_113_459,93.2634048461914,93.2634048461914,14,"tensor(0.3686, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_459\deployed_transmitters_20250903_131601.csv
libya_tile_square_centroid_113_460,91.68962097167969,91.68962097167969,14,"tensor(0.3687, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_460\deployed_transmitters_20250903_131601.csv
libya_tile_square_centroid_113_461,93.49649810791016,93.49649810791016,13,"tensor(0.3148, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_461\deployed_transmitters_20250903_131601.csv
libya_tile_square_centroid_113_462,91.919189453125,91.919189453125,20,"tensor(0.5236, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_462\deployed_transmitters_20250903_131601.csv
libya_tile_square_centroid_113_463,91.64370727539062,91.64370727539062,16,"tensor(0.4706, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_463\deployed_transmitters_20250903_131602.csv
libya_tile_square_centroid_113_464,91.96510314941406,91.96510314941406,21,"tensor(0.8731, device='cuda:0')",polygon_data\libya_tile_square_centroid_113_464\deployed_transmitters_20250903_131602.csv
libya_tile_square_centroid_114_130,91.78144836425781,91.78144836425781,16,"tensor(0.6141, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_130\deployed_transmitters_20250903_131602.csv
libya_tile_square_centroid_114_224,91.64370727539062,91.64370727539062,20,"tensor(0.5032, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_224\deployed_transmitters_20250903_131602.csv
libya_tile_square_centroid_114_225,93.33333587646484,93.33333587646484,18,"tensor(0.4832, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_225\deployed_transmitters_20250903_131602.csv
libya_tile_square_centroid_114_375,93.42657470703125,93.42657470703125,19,"tensor(0.5690, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_375\deployed_transmitters_20250903_131603.csv
libya_tile_square_centroid_114_376,91.75849914550781,91.75849914550781,20,"tensor(0.6212, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_376\deployed_transmitters_20250903_131603.csv
libya_tile_square_centroid_114_383,93.47319793701172,93.47319793701172,15,"tensor(0.5631, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_383\deployed_transmitters_20250903_131603.csv
libya_tile_square_centroid_114_432,91.62075805664062,91.62075805664062,16,"tensor(0.5131, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_432\deployed_transmitters_20250903_131604.csv
libya_tile_square_centroid_114_433,93.47319793701172,93.47319793701172,19,"tensor(0.4962, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_433\deployed_transmitters_20250903_131604.csv
libya_tile_square_centroid_114_434,93.42657470703125,93.42657470703125,20,"tensor(0.6128, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_434\deployed_transmitters_20250903_131604.csv
libya_tile_square_centroid_114_435,91.62075805664062,91.62075805664062,22,"tensor(0.6308, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_435\deployed_transmitters_20250903_131604.csv
libya_tile_square_centroid_114_436,91.87327575683594,91.87327575683594,16,"tensor(0.4734, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_436\deployed_transmitters_20250903_131604.csv
libya_tile_square_centroid_114_437,93.42657470703125,93.42657470703125,21,"tensor(0.4996, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_437\deployed_transmitters_20250903_131605.csv
libya_tile_square_centroid_114_438,91.8503189086914,91.8503189086914,21,"tensor(0.6364, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_438\deployed_transmitters_20250903_131605.csv
libya_tile_square_centroid_114_439,93.2634048461914,93.2634048461914,17,"tensor(0.6083, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_439\deployed_transmitters_20250903_131605.csv
libya_tile_square_centroid_114_440,91.68962097167969,91.68962097167969,18,"tensor(0.5868, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_440\deployed_transmitters_20250903_131606.csv
libya_tile_square_centroid_114_446,91.71258544921875,91.71258544921875,13,"tensor(0.4905, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_446\deployed_transmitters_20250903_131606.csv
libya_tile_square_centroid_114_447,93.24009704589844,93.24009704589844,19,"tensor(0.4941, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_447\deployed_transmitters_20250903_131606.csv
libya_tile_square_centroid_114_448,91.89623260498047,91.89623260498047,16,"tensor(0.5246, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_448\deployed_transmitters_20250903_131606.csv
libya_tile_square_centroid_114_450,93.2634048461914,93.2634048461914,16,"tensor(0.5253, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_450\deployed_transmitters_20250903_131606.csv
libya_tile_square_centroid_114_451,91.68962097167969,91.68962097167969,23,"tensor(0.6102, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_451\deployed_transmitters_20250903_131607.csv
libya_tile_square_centroid_114_452,93.44988250732422,93.44988250732422,17,"tensor(0.5090, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_452\deployed_transmitters_20250903_131607.csv
libya_tile_square_centroid_114_453,93.42657470703125,93.42657470703125,17,"tensor(0.3901, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_453\deployed_transmitters_20250903_131607.csv
libya_tile_square_centroid_114_454,91.62075805664062,91.62075805664062,17,"tensor(0.5465, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_454\deployed_transmitters_20250903_131608.csv
libya_tile_square_centroid_114_455,91.8503189086914,91.8503189086914,16,"tensor(0.5051, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_455\deployed_transmitters_20250903_131608.csv
libya_tile_square_centroid_114_456,93.51981353759766,93.51981353759766,17,"tensor(0.4831, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_456\deployed_transmitters_20250903_131608.csv
libya_tile_square_centroid_114_457,91.73553466796875,91.73553466796875,17,"tensor(0.5240, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_457\deployed_transmitters_20250903_131608.csv
libya_tile_square_centroid_114_458,91.8503189086914,91.8503189086914,18,"tensor(0.4536, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_458\deployed_transmitters_20250903_131608.csv
libya_tile_square_centroid_114_459,91.94214630126953,91.94214630126953,22,"tensor(0.6354, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_459\deployed_transmitters_20250903_131609.csv
libya_tile_square_centroid_114_460,93.33333587646484,93.33333587646484,25,"tensor(0.6502, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_460\deployed_transmitters_20250903_131609.csv
libya_tile_square_centroid_114_461,93.24009704589844,93.24009704589844,25,"tensor(0.3512, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_461\deployed_transmitters_20250903_131609.csv
libya_tile_square_centroid_114_462,91.75849914550781,91.75849914550781,15,"tensor(0.2860, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_462\deployed_transmitters_20250903_131609.csv
libya_tile_square_centroid_114_463,93.37995147705078,93.37995147705078,23,"tensor(0.5029, device='cuda:0')",polygon_data\libya_tile_square_centroid_114_463\deployed_transmitters_20250903_131610.csv
libya_tile_square_centroid_115_130,93.42657470703125,93.42657470703125,18,"tensor(0.4822, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_130\deployed_transmitters_20250903_131610.csv
libya_tile_square_centroid_115_225,93.35664367675781,93.35664367675781,21,"tensor(0.5634, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_225\deployed_transmitters_20250903_131611.csv
libya_tile_square_centroid_115_226,91.80441284179688,91.80441284179688,20,"tensor(0.5158, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_226\deployed_transmitters_20250903_131611.csv
libya_tile_square_centroid_115_244,91.66667175292969,91.66667175292969,22,"tensor(0.5286, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_244\deployed_transmitters_20250903_131612.csv
libya_tile_square_centroid_115_245,94.91123962402344,94.91123962402344,26,"tensor(0.6657, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_245\deployed_transmitters_20250903_131612.csv
libya_tile_square_centroid_115_246,93.24009704589844,93.24009704589844,22,"tensor(0.5301, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_246\deployed_transmitters_20250903_131612.csv
libya_tile_square_centroid_115_433,93.28671264648438,93.28671264648438,17,"tensor(0.5482, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_433\deployed_transmitters_20250903_131613.csv
libya_tile_square_centroid_115_434,91.66667175292969,91.66667175292969,17,"tensor(0.4760, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_434\deployed_transmitters_20250903_131613.csv
libya_tile_square_centroid_115_435,91.94214630126953,91.94214630126953,16,"tensor(0.5186, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_435\deployed_transmitters_20250903_131613.csv
libya_tile_square_centroid_115_436,93.51981353759766,93.51981353759766,18,"tensor(0.5825, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_436\deployed_transmitters_20250903_131614.csv
libya_tile_square_centroid_115_437,91.64370727539062,91.64370727539062,20,"tensor(0.6081, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_437\deployed_transmitters_20250903_131614.csv
libya_tile_square_centroid_115_438,91.8503189086914,91.8503189086914,20,"tensor(0.6258, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_438\deployed_transmitters_20250903_131615.csv
libya_tile_square_centroid_115_439,93.37995147705078,93.37995147705078,20,"tensor(0.6280, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_439\deployed_transmitters_20250903_131615.csv
libya_tile_square_centroid_115_440,93.31002044677734,93.31002044677734,17,"tensor(0.5379, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_440\deployed_transmitters_20250903_131615.csv
libya_tile_square_centroid_115_447,93.49649810791016,93.49649810791016,18,"tensor(0.5636, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_447\deployed_transmitters_20250903_131616.csv
libya_tile_square_centroid_115_448,91.75849914550781,91.75849914550781,18,"tensor(0.6143, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_448\deployed_transmitters_20250903_131616.csv
libya_tile_square_centroid_115_449,91.8503189086914,91.8503189086914,16,"tensor(0.4532, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_449\deployed_transmitters_20250903_131616.csv
libya_tile_square_centroid_115_450,91.8503189086914,91.8503189086914,22,"tensor(0.5977, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_450\deployed_transmitters_20250903_131616.csv
libya_tile_square_centroid_115_451,93.35664367675781,93.35664367675781,15,"tensor(0.4276, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_451\deployed_transmitters_20250903_131617.csv
libya_tile_square_centroid_115_452,93.28671264648438,93.28671264648438,18,"tensor(0.5137, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_452\deployed_transmitters_20250903_131617.csv
libya_tile_square_centroid_115_453,91.73553466796875,91.73553466796875,13,"tensor(0.4366, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_453\deployed_transmitters_20250903_131617.csv
libya_tile_square_centroid_115_454,91.87327575683594,91.87327575683594,19,"tensor(0.4948, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_454\deployed_transmitters_20250903_131617.csv
libya_tile_square_centroid_115_455,94.95858001708984,94.95858001708984,18,"tensor(0.4093, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_455\deployed_transmitters_20250903_131618.csv
libya_tile_square_centroid_115_456,91.66667175292969,91.66667175292969,20,"tensor(0.5335, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_456\deployed_transmitters_20250903_131618.csv
libya_tile_square_centroid_115_457,91.78144836425781,91.78144836425781,21,"tensor(0.5079, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_457\deployed_transmitters_20250903_131618.csv
libya_tile_square_centroid_115_458,93.47319793701172,93.47319793701172,21,"tensor(0.5690, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_458\deployed_transmitters_20250903_131619.csv
libya_tile_square_centroid_115_459,91.80441284179688,91.80441284179688,10,"tensor(0.3226, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_459\deployed_transmitters_20250903_131619.csv
libya_tile_square_centroid_115_460,91.82736206054688,91.82736206054688,16,"tensor(0.4415, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_460\deployed_transmitters_20250903_131619.csv
libya_tile_square_centroid_115_461,91.87327575683594,91.87327575683594,14,"tensor(0.3210, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_461\deployed_transmitters_20250903_131619.csv
libya_tile_square_centroid_115_462,93.35664367675781,93.35664367675781,16,"tensor(0.2873, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_462\deployed_transmitters_20250903_131619.csv
libya_tile_square_centroid_115_463,91.87327575683594,91.87327575683594,19,"tensor(0.5857, device='cuda:0')",polygon_data\libya_tile_square_centroid_115_463\deployed_transmitters_20250903_131620.csv
libya_tile_square_centroid_116_129,91.64370727539062,91.64370727539062,12,"tensor(0.5180, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_129\deployed_transmitters_20250903_131620.csv
libya_tile_square_centroid_116_130,91.8503189086914,91.8503189086914,16,"tensor(0.5051, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_130\deployed_transmitters_20250903_131620.csv
libya_tile_square_centroid_116_225,91.62075805664062,91.62075805664062,19,"tensor(0.6215, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_225\deployed_transmitters_20250903_131620.csv
libya_tile_square_centroid_116_226,93.44988250732422,93.44988250732422,14,"tensor(0.4761, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_226\deployed_transmitters_20250903_131621.csv
libya_tile_square_centroid_116_245,91.8503189086914,91.8503189086914,17,"tensor(0.4466, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_245\deployed_transmitters_20250903_131621.csv
libya_tile_square_centroid_116_423,91.80441284179688,91.80441284179688,19,"tensor(0.5680, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_423\deployed_transmitters_20250903_131621.csv
libya_tile_square_centroid_116_433,91.80441284179688,91.80441284179688,20,"tensor(0.5971, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_433\deployed_transmitters_20250903_131621.csv
libya_tile_square_centroid_116_434,93.35664367675781,93.35664367675781,20,"tensor(0.5685, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_434\deployed_transmitters_20250903_131622.csv
libya_tile_square_centroid_116_435,93.37995147705078,93.37995147705078,19,"tensor(0.5179, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_435\deployed_transmitters_20250903_131622.csv
libya_tile_square_centroid_116_436,91.68962097167969,91.68962097167969,16,"tensor(0.5806, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_436\deployed_transmitters_20250903_131622.csv
libya_tile_square_centroid_116_437,91.82736206054688,91.82736206054688,18,"tensor(0.5149, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_437\deployed_transmitters_20250903_131623.csv
libya_tile_square_centroid_116_438,93.49649810791016,93.49649810791016,19,"tensor(0.6440, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_438\deployed_transmitters_20250903_131623.csv
libya_tile_square_centroid_116_439,91.73553466796875,91.73553466796875,16,"tensor(0.5670, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_439\deployed_transmitters_20250903_131624.csv
libya_tile_square_centroid_116_447,91.68962097167969,91.68962097167969,14,"tensor(0.3919, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_447\deployed_transmitters_20250903_131624.csv
libya_tile_square_centroid_116_448,91.80441284179688,91.80441284179688,21,"tensor(0.6178, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_448\deployed_transmitters_20250903_131624.csv
libya_tile_square_centroid_116_449,93.40325927734375,93.40325927734375,18,"tensor(0.5939, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_449\deployed_transmitters_20250903_131624.csv
libya_tile_square_centroid_116_450,93.28671264648438,93.28671264648438,25,"tensor(0.6533, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_450\deployed_transmitters_20250903_131625.csv
libya_tile_square_centroid_116_451,91.82736206054688,91.82736206054688,19,"tensor(0.5336, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_451\deployed_transmitters_20250903_131625.csv
libya_tile_square_centroid_116_452,91.82736206054688,91.82736206054688,20,"tensor(0.4809, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_452\deployed_transmitters_20250903_131625.csv
libya_tile_square_centroid_116_453,93.31002044677734,93.31002044677734,13,"tensor(0.4751, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_453\deployed_transmitters_20250903_131626.csv
libya_tile_square_centroid_116_454,91.94214630126953,91.94214630126953,22,"tensor(0.5493, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_454\deployed_transmitters_20250903_131626.csv
libya_tile_square_centroid_116_455,91.80441284179688,91.80441284179688,22,"tensor(0.5830, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_455\deployed_transmitters_20250903_131626.csv
libya_tile_square_centroid_116_456,91.73553466796875,91.73553466796875,18,"tensor(0.5422, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_456\deployed_transmitters_20250903_131627.csv
libya_tile_square_centroid_116_457,94.9349136352539,94.9349136352539,24,"tensor(0.4973, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_457\deployed_transmitters_20250903_131627.csv
libya_tile_square_centroid_116_458,91.80441284179688,91.80441284179688,19,"tensor(0.6119, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_458\deployed_transmitters_20250903_131627.csv
libya_tile_square_centroid_116_459,91.68962097167969,91.68962097167969,16,"tensor(0.3962, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_459\deployed_transmitters_20250903_131628.csv
libya_tile_square_centroid_116_460,94.8402328491211,94.8402328491211,27,"tensor(0.6083, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_460\deployed_transmitters_20250903_131628.csv
libya_tile_square_centroid_116_461,93.33333587646484,93.33333587646484,25,"tensor(0.5015, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_461\deployed_transmitters_20250903_131628.csv
libya_tile_square_centroid_116_462,91.73553466796875,91.73553466796875,22,"tensor(0.2958, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_462\deployed_transmitters_20250903_131629.csv
libya_tile_square_centroid_116_463,93.21678161621094,93.21678161621094,22,"tensor(0.6348, device='cuda:0')",polygon_data\libya_tile_square_centroid_116_463\deployed_transmitters_20250903_131629.csv
libya_tile_square_centroid_117_129,94.86390686035156,94.86390686035156,21,"tensor(0.7540, device='cuda:0')",polygon_data\libya_tile_square_centroid_117_129\deployed_transmitters_20250903_131629.csv
libya_tile_square_centroid_117_243,91.62075805664062,91.62075805664062,16,"tensor(0.5023, device='cuda:0')",polygon_data\libya_tile_square_centroid_117_243\deployed_transmitters_20250903_131630.csv
libya_tile_square_centroid_117_244,93.35664367675781,93.35664367675781,22,"tensor(0.5227, device='cuda:0')",polygon_data\libya_tile_square_centroid_117_244\deployed_transmitters_20250903_131630.csv
libya_tile_square_centroid_117_245,93.21678161621094,93.21678161621094,18,"tensor(0.5850, device='cuda:0')",polygon_data\libya_tile_square_centroid_117_245\deployed_transmitters_20250903_131630.csv
libya_tile_square_centroid_117_429,94.9349136352539,94.9349136352539,16,"tensor(0.4317, device='cuda:0')",polygon_data\libya_tile_square_centroid_117_429\deployed_transmitters_20250903_131631.csv
