Project,Coverage > -95dBm (%),Coverage > -100dBm (%),Num_Transmitters,Reward,Output_File
libya_tile_square_centroid_101_401,93.51981353759766,93.51981353759766,15,"tensor(0.4509, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_401\deployed_transmitters_20250902_105551.csv
libya_tile_square_centroid_101_402,93.31002044677734,93.31002044677734,20,"tensor(0.4608, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_402\deployed_transmitters_20250902_105551.csv
libya_tile_square_centroid_101_403,91.919189453125,91.919189453125,22,"tensor(0.6207, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_403\deployed_transmitters_20250902_105551.csv
libya_tile_square_centroid_101_404,91.78144836425781,91.78144836425781,17,"tensor(0.5683, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_404\deployed_transmitters_20250902_105551.csv
libya_tile_square_centroid_101_405,93.37995147705078,93.37995147705078,19,"tensor(0.5629, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_405\deployed_transmitters_20250902_105552.csv
libya_tile_square_centroid_101_406,93.56643676757812,93.56643676757812,18,"tensor(0.5916, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_406\deployed_transmitters_20250902_105552.csv
libya_tile_square_centroid_101_407,91.66667175292969,91.66667175292969,22,"tensor(0.8027, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_407\deployed_transmitters_20250902_105552.csv
libya_tile_square_centroid_101_408,91.919189453125,91.919189453125,20,"tensor(0.4612, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_408\deployed_transmitters_20250902_105552.csv
libya_tile_square_centroid_101_409,91.919189453125,91.919189453125,21,"tensor(0.6215, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_409\deployed_transmitters_20250902_105552.csv
libya_tile_square_centroid_101_410,93.47319793701172,93.47319793701172,20,"tensor(0.6044, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_410\deployed_transmitters_20250902_105553.csv
libya_tile_square_centroid_101_411,91.919189453125,91.919189453125,18,"tensor(0.5753, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_411\deployed_transmitters_20250902_105553.csv
libya_tile_square_centroid_101_412,91.66667175292969,91.66667175292969,19,"tensor(0.4737, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_412\deployed_transmitters_20250902_105553.csv
libya_tile_square_centroid_101_413,92.03397369384766,92.03397369384766,20,"tensor(0.5743, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_413\deployed_transmitters_20250902_105553.csv
libya_tile_square_centroid_101_414,93.47319793701172,93.47319793701172,16,"tensor(0.4011, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_414\deployed_transmitters_20250902_105553.csv
libya_tile_square_centroid_101_415,91.78144836425781,91.78144836425781,19,"tensor(0.6387, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_415\deployed_transmitters_20250902_105554.csv
libya_tile_square_centroid_101_416,91.919189453125,91.919189453125,17,"tensor(0.6064, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_416\deployed_transmitters_20250902_105554.csv
libya_tile_square_centroid_101_417,91.80441284179688,91.80441284179688,21,"tensor(0.5889, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_417\deployed_transmitters_20250902_105554.csv
libya_tile_square_centroid_101_418,93.5897445678711,93.5897445678711,20,"tensor(0.5939, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_418\deployed_transmitters_20250902_105554.csv
libya_tile_square_centroid_101_419,91.82736206054688,91.82736206054688,17,"tensor(0.5952, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_419\deployed_transmitters_20250902_105554.csv
libya_tile_square_centroid_101_420,91.73553466796875,91.73553466796875,18,"tensor(0.5755, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_420\deployed_transmitters_20250902_105555.csv
libya_tile_square_centroid_101_421,93.47319793701172,93.47319793701172,16,"tensor(0.4799, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_421\deployed_transmitters_20250902_105555.csv
libya_tile_square_centroid_101_422,93.33333587646484,93.33333587646484,21,"tensor(0.6525, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_422\deployed_transmitters_20250902_105555.csv
libya_tile_square_centroid_101_423,91.89623260498047,91.89623260498047,16,"tensor(0.5232, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_423\deployed_transmitters_20250902_105555.csv
libya_tile_square_centroid_101_424,91.87327575683594,91.87327575683594,19,"tensor(0.5685, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_424\deployed_transmitters_20250902_105555.csv
libya_tile_square_centroid_101_425,93.28671264648438,93.28671264648438,20,"tensor(0.6037, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_425\deployed_transmitters_20250902_105556.csv
libya_tile_square_centroid_101_426,95.00592041015625,95.00592041015625,13,"tensor(0.4392, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_426\deployed_transmitters_20250902_105556.csv
libya_tile_square_centroid_101_427,91.71258544921875,91.71258544921875,13,"tensor(0.3783, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_427\deployed_transmitters_20250902_105556.csv
libya_tile_square_centroid_101_428,91.87327575683594,91.87327575683594,19,"tensor(0.6707, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_428\deployed_transmitters_20250902_105556.csv
libya_tile_square_centroid_101_429,93.49649810791016,93.49649810791016,19,"tensor(0.5659, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_429\deployed_transmitters_20250902_105556.csv
libya_tile_square_centroid_101_430,93.28671264648438,93.28671264648438,13,"tensor(0.4458, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_430\deployed_transmitters_20250902_105557.csv
libya_tile_square_centroid_101_431,91.89623260498047,91.89623260498047,13,"tensor(0.5247, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_431\deployed_transmitters_20250902_105557.csv
libya_tile_square_centroid_101_432,91.78144836425781,91.78144836425781,12,"tensor(0.4280, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_432\deployed_transmitters_20250902_105557.csv
libya_tile_square_centroid_101_433,93.47319793701172,93.47319793701172,17,"tensor(0.5461, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_433\deployed_transmitters_20250902_105557.csv
libya_tile_square_centroid_101_434,93.47319793701172,93.47319793701172,18,"tensor(0.6065, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_434\deployed_transmitters_20250902_105557.csv
libya_tile_square_centroid_101_435,91.66667175292969,91.66667175292969,17,"tensor(0.5832, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_435\deployed_transmitters_20250902_105557.csv
libya_tile_square_centroid_101_436,91.919189453125,91.919189453125,17,"tensor(0.5481, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_436\deployed_transmitters_20250902_105558.csv
libya_tile_square_centroid_101_437,93.5897445678711,93.5897445678711,18,"tensor(0.5366, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_437\deployed_transmitters_20250902_105558.csv
libya_tile_square_centroid_101_438,91.73553466796875,91.73553466796875,20,"tensor(0.5899, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_438\deployed_transmitters_20250902_105558.csv
libya_tile_square_centroid_101_439,93.31002044677734,93.31002044677734,22,"tensor(0.6816, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_439\deployed_transmitters_20250902_105558.csv
libya_tile_square_centroid_101_440,91.87327575683594,91.87327575683594,20,"tensor(0.6225, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_440\deployed_transmitters_20250902_105558.csv
libya_tile_square_centroid_101_441,93.49649810791016,93.49649810791016,17,"tensor(0.5528, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_441\deployed_transmitters_20250902_105559.csv
libya_tile_square_centroid_101_442,91.89623260498047,91.89623260498047,15,"tensor(0.4758, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_442\deployed_transmitters_20250902_105559.csv
libya_tile_square_centroid_101_443,91.66667175292969,91.66667175292969,17,"tensor(0.5862, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_443\deployed_transmitters_20250902_105559.csv
libya_tile_square_centroid_101_444,93.49649810791016,93.49649810791016,15,"tensor(0.4999, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_444\deployed_transmitters_20250902_105559.csv
libya_tile_square_centroid_101_445,93.49649810791016,93.49649810791016,26,"tensor(0.7169, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_445\deployed_transmitters_20250902_105559.csv
libya_tile_square_centroid_101_446,91.68962097167969,91.68962097167969,20,"tensor(0.6675, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_446\deployed_transmitters_20250902_105600.csv
libya_tile_square_centroid_101_447,93.31002044677734,93.31002044677734,16,"tensor(0.5267, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_447\deployed_transmitters_20250902_105600.csv
libya_tile_square_centroid_101_448,93.49649810791016,93.49649810791016,16,"tensor(0.5931, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_448\deployed_transmitters_20250902_105600.csv
libya_tile_square_centroid_101_449,91.8503189086914,91.8503189086914,23,"tensor(0.6286, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_449\deployed_transmitters_20250902_105600.csv
libya_tile_square_centroid_101_450,93.33333587646484,93.33333587646484,23,"tensor(0.6562, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_450\deployed_transmitters_20250902_105600.csv
libya_tile_square_centroid_101_451,91.80441284179688,91.80441284179688,19,"tensor(0.6206, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_451\deployed_transmitters_20250902_105601.csv
libya_tile_square_centroid_101_452,93.54312133789062,93.54312133789062,16,"tensor(0.5230, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_452\deployed_transmitters_20250902_105601.csv
libya_tile_square_centroid_101_453,91.919189453125,91.919189453125,18,"tensor(0.6767, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_453\deployed_transmitters_20250902_105601.csv
libya_tile_square_centroid_101_454,91.66667175292969,91.66667175292969,11,"tensor(0.4049, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_454\deployed_transmitters_20250902_105601.csv
libya_tile_square_centroid_101_455,93.56643676757812,93.56643676757812,17,"tensor(0.5764, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_455\deployed_transmitters_20250902_105601.csv
libya_tile_square_centroid_101_456,93.37995147705078,93.37995147705078,21,"tensor(0.6704, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_456\deployed_transmitters_20250902_105601.csv
libya_tile_square_centroid_101_457,91.71258544921875,91.71258544921875,14,"tensor(0.5106, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_457\deployed_transmitters_20250902_105602.csv
libya_tile_square_centroid_101_458,93.35664367675781,93.35664367675781,19,"tensor(0.4513, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_458\deployed_transmitters_20250902_105602.csv
libya_tile_square_centroid_101_459,93.47319793701172,93.47319793701172,12,"tensor(0.4882, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_459\deployed_transmitters_20250902_105602.csv
libya_tile_square_centroid_101_460,91.80441284179688,91.80441284179688,21,"tensor(0.5503, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_460\deployed_transmitters_20250902_105602.csv
libya_tile_square_centroid_101_461,91.89623260498047,91.89623260498047,15,"tensor(0.4145, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_461\deployed_transmitters_20250902_105602.csv
libya_tile_square_centroid_101_462,93.31002044677734,93.31002044677734,18,"tensor(0.5372, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_462\deployed_transmitters_20250902_105602.csv
libya_tile_square_centroid_101_463,93.44988250732422,93.44988250732422,21,"tensor(0.5548, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_463\deployed_transmitters_20250902_105603.csv
libya_tile_square_centroid_101_464,91.89623260498047,91.89623260498047,19,"tensor(0.5501, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_464\deployed_transmitters_20250902_105603.csv
libya_tile_square_centroid_101_465,91.73553466796875,91.73553466796875,22,"tensor(0.5580, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_465\deployed_transmitters_20250902_105603.csv
libya_tile_square_centroid_101_466,93.5897445678711,93.5897445678711,21,"tensor(0.5753, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_466\deployed_transmitters_20250902_105603.csv
libya_tile_square_centroid_101_467,91.87327575683594,91.87327575683594,16,"tensor(0.5613, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_467\deployed_transmitters_20250902_105604.csv
libya_tile_square_centroid_101_468,91.68962097167969,91.68962097167969,21,"tensor(0.5618, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_468\deployed_transmitters_20250902_105604.csv
libya_tile_square_centroid_101_469,94.95858001708984,94.95858001708984,16,"tensor(0.6731, device='cuda:0')",polygon_data\libya_tile_square_centroid_101_469\deployed_transmitters_20250902_105604.csv
libya_tile_square_centroid_102_133,93.2634048461914,93.2634048461914,17,"tensor(0.6948, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_133\deployed_transmitters_20250902_105604.csv
libya_tile_square_centroid_102_134,93.54312133789062,93.54312133789062,14,"tensor(0.5362, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_134\deployed_transmitters_20250902_105604.csv
libya_tile_square_centroid_102_135,91.68962097167969,91.68962097167969,22,"tensor(0.6521, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_135\deployed_transmitters_20250902_105605.csv
libya_tile_square_centroid_102_136,91.80441284179688,91.80441284179688,15,"tensor(0.5536, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_136\deployed_transmitters_20250902_105605.csv
libya_tile_square_centroid_102_137,91.9880599975586,91.9880599975586,15,"tensor(0.3870, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_137\deployed_transmitters_20250902_105605.csv
libya_tile_square_centroid_102_138,93.31002044677734,93.31002044677734,16,"tensor(0.5971, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_138\deployed_transmitters_20250902_105605.csv
libya_tile_square_centroid_102_139,93.47319793701172,93.47319793701172,19,"tensor(0.5993, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_139\deployed_transmitters_20250902_105605.csv
libya_tile_square_centroid_102_140,91.64370727539062,91.64370727539062,14,"tensor(0.5551, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_140\deployed_transmitters_20250902_105605.csv
libya_tile_square_centroid_102_141,91.82736206054688,91.82736206054688,19,"tensor(0.6387, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_141\deployed_transmitters_20250902_105606.csv
libya_tile_square_centroid_102_142,94.9349136352539,94.9349136352539,17,"tensor(0.5651, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_142\deployed_transmitters_20250902_105606.csv
libya_tile_square_centroid_102_143,93.28671264648438,93.28671264648438,23,"tensor(0.6691, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_143\deployed_transmitters_20250902_105606.csv
libya_tile_square_centroid_102_144,93.40325927734375,93.40325927734375,22,"tensor(0.6299, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_144\deployed_transmitters_20250902_105606.csv
libya_tile_square_centroid_102_145,91.66667175292969,91.66667175292969,18,"tensor(0.5920, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_145\deployed_transmitters_20250902_105606.csv
libya_tile_square_centroid_102_146,91.8503189086914,91.8503189086914,18,"tensor(0.6800, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_146\deployed_transmitters_20250902_105607.csv
libya_tile_square_centroid_102_147,94.95858001708984,94.95858001708984,26,"tensor(0.7033, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_147\deployed_transmitters_20250902_105607.csv
libya_tile_square_centroid_102_148,91.8503189086914,91.8503189086914,22,"tensor(0.7609, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_148\deployed_transmitters_20250902_105607.csv
libya_tile_square_centroid_102_149,93.35664367675781,93.35664367675781,24,"tensor(0.6838, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_149\deployed_transmitters_20250902_105607.csv
libya_tile_square_centroid_102_150,91.66667175292969,91.66667175292969,20,"tensor(0.6990, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_150\deployed_transmitters_20250902_105608.csv
libya_tile_square_centroid_102_151,91.89623260498047,91.89623260498047,16,"tensor(0.5216, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_151\deployed_transmitters_20250902_105608.csv
libya_tile_square_centroid_102_152,94.9349136352539,94.9349136352539,20,"tensor(0.6007, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_152\deployed_transmitters_20250902_105608.csv
libya_tile_square_centroid_102_153,91.80441284179688,91.80441284179688,25,"tensor(0.8248, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_153\deployed_transmitters_20250902_105608.csv
libya_tile_square_centroid_102_154,93.37995147705078,93.37995147705078,23,"tensor(0.6590, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_154\deployed_transmitters_20250902_105608.csv
libya_tile_square_centroid_102_155,91.71258544921875,91.71258544921875,21,"tensor(0.6008, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_155\deployed_transmitters_20250902_105609.csv
libya_tile_square_centroid_102_156,91.96510314941406,91.96510314941406,20,"tensor(0.5629, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_156\deployed_transmitters_20250902_105609.csv
libya_tile_square_centroid_102_157,94.9349136352539,94.9349136352539,21,"tensor(0.6508, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_157\deployed_transmitters_20250902_105609.csv
libya_tile_square_centroid_102_158,91.75849914550781,91.75849914550781,13,"tensor(0.4983, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_158\deployed_transmitters_20250902_105609.csv
libya_tile_square_centroid_102_159,93.40325927734375,93.40325927734375,17,"tensor(0.5372, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_159\deployed_transmitters_20250902_105609.csv
libya_tile_square_centroid_102_160,91.71258544921875,91.71258544921875,23,"tensor(0.6616, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_160\deployed_transmitters_20250902_105610.csv
libya_tile_square_centroid_102_161,93.37995147705078,93.37995147705078,16,"tensor(0.4393, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_161\deployed_transmitters_20250902_105610.csv
libya_tile_square_centroid_102_162,93.44988250732422,93.44988250732422,21,"tensor(0.6471, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_162\deployed_transmitters_20250902_105610.csv
libya_tile_square_centroid_102_163,91.71258544921875,91.71258544921875,16,"tensor(0.4670, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_163\deployed_transmitters_20250902_105610.csv
libya_tile_square_centroid_102_164,93.37995147705078,93.37995147705078,19,"tensor(0.5119, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_164\deployed_transmitters_20250902_105610.csv
libya_tile_square_centroid_102_165,91.75849914550781,91.75849914550781,15,"tensor(0.4671, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_165\deployed_transmitters_20250902_105611.csv
libya_tile_square_centroid_102_166,93.44988250732422,93.44988250732422,18,"tensor(0.6065, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_166\deployed_transmitters_20250902_105611.csv
libya_tile_square_centroid_102_167,91.96510314941406,91.96510314941406,19,"tensor(0.4730, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_167\deployed_transmitters_20250902_105611.csv
libya_tile_square_centroid_102_168,91.68962097167969,91.68962097167969,20,"tensor(0.6542, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_168\deployed_transmitters_20250902_105611.csv
libya_tile_square_centroid_102_169,93.35664367675781,93.35664367675781,14,"tensor(0.4957, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_169\deployed_transmitters_20250902_105611.csv
libya_tile_square_centroid_102_170,91.80441284179688,91.80441284179688,20,"tensor(0.6487, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_170\deployed_transmitters_20250902_105612.csv
libya_tile_square_centroid_102_171,94.98224639892578,94.98224639892578,24,"tensor(0.5548, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_171\deployed_transmitters_20250902_105612.csv
libya_tile_square_centroid_102_172,91.87327575683594,91.87327575683594,20,"tensor(0.5475, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_172\deployed_transmitters_20250902_105612.csv
libya_tile_square_centroid_102_173,91.75849914550781,91.75849914550781,18,"tensor(0.5723, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_173\deployed_transmitters_20250902_105612.csv
libya_tile_square_centroid_102_174,91.82736206054688,91.82736206054688,19,"tensor(0.6417, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_174\deployed_transmitters_20250902_105613.csv
libya_tile_square_centroid_102_175,91.82736206054688,91.82736206054688,15,"tensor(0.5392, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_175\deployed_transmitters_20250902_105613.csv
libya_tile_square_centroid_102_176,95.00592041015625,95.00592041015625,21,"tensor(0.5495, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_176\deployed_transmitters_20250902_105613.csv
libya_tile_square_centroid_102_177,91.80441284179688,91.80441284179688,20,"tensor(0.6526, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_177\deployed_transmitters_20250902_105613.csv
libya_tile_square_centroid_102_178,91.87327575683594,91.87327575683594,17,"tensor(0.6151, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_178\deployed_transmitters_20250902_105614.csv
libya_tile_square_centroid_102_179,91.75849914550781,91.75849914550781,19,"tensor(0.5237, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_179\deployed_transmitters_20250902_105614.csv
libya_tile_square_centroid_102_180,91.87327575683594,91.87327575683594,22,"tensor(0.7350, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_180\deployed_transmitters_20250902_105614.csv
libya_tile_square_centroid_102_181,94.95858001708984,94.95858001708984,22,"tensor(0.5559, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_181\deployed_transmitters_20250902_105614.csv
libya_tile_square_centroid_102_182,91.80441284179688,91.80441284179688,13,"tensor(0.5279, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_182\deployed_transmitters_20250902_105615.csv
libya_tile_square_centroid_102_183,93.37995147705078,93.37995147705078,18,"tensor(0.4927, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_183\deployed_transmitters_20250902_105615.csv
libya_tile_square_centroid_102_184,91.66667175292969,91.66667175292969,21,"tensor(0.7494, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_184\deployed_transmitters_20250902_105615.csv
libya_tile_square_centroid_102_185,92.03397369384766,92.03397369384766,21,"tensor(0.6810, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_185\deployed_transmitters_20250902_105615.csv
libya_tile_square_centroid_102_186,93.35664367675781,93.35664367675781,22,"tensor(0.7042, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_186\deployed_transmitters_20250902_105616.csv
libya_tile_square_centroid_102_187,91.87327575683594,91.87327575683594,18,"tensor(0.5819, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_187\deployed_transmitters_20250902_105616.csv
libya_tile_square_centroid_102_188,93.31002044677734,93.31002044677734,25,"tensor(0.6686, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_188\deployed_transmitters_20250902_105616.csv
libya_tile_square_centroid_102_189,91.64370727539062,91.64370727539062,21,"tensor(0.5958, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_189\deployed_transmitters_20250902_105616.csv
libya_tile_square_centroid_102_190,93.54312133789062,93.54312133789062,20,"tensor(0.6065, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_190\deployed_transmitters_20250902_105617.csv
libya_tile_square_centroid_102_191,93.28671264648438,93.28671264648438,21,"tensor(0.5721, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_191\deployed_transmitters_20250902_105617.csv
libya_tile_square_centroid_102_192,92.01101684570312,92.01101684570312,12,"tensor(0.4500, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_192\deployed_transmitters_20250902_105617.csv
libya_tile_square_centroid_102_193,91.73553466796875,91.73553466796875,13,"tensor(0.4430, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_193\deployed_transmitters_20250902_105617.csv
libya_tile_square_centroid_102_194,91.75849914550781,91.75849914550781,18,"tensor(0.6850, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_194\deployed_transmitters_20250902_105618.csv
libya_tile_square_centroid_102_195,92.05693054199219,92.05693054199219,18,"tensor(0.5897, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_195\deployed_transmitters_20250902_105618.csv
libya_tile_square_centroid_102_196,93.28671264648438,93.28671264648438,23,"tensor(0.6416, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_196\deployed_transmitters_20250902_105618.csv
libya_tile_square_centroid_102_197,93.51981353759766,93.51981353759766,19,"tensor(0.5517, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_197\deployed_transmitters_20250902_105618.csv
libya_tile_square_centroid_102_198,91.64370727539062,91.64370727539062,19,"tensor(0.6123, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_198\deployed_transmitters_20250902_105618.csv
libya_tile_square_centroid_102_199,93.35664367675781,93.35664367675781,16,"tensor(0.5878, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_199\deployed_transmitters_20250902_105619.csv
libya_tile_square_centroid_102_200,91.8503189086914,91.8503189086914,18,"tensor(0.6106, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_200\deployed_transmitters_20250902_105619.csv
libya_tile_square_centroid_102_201,93.44988250732422,93.44988250732422,15,"tensor(0.4621, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_201\deployed_transmitters_20250902_105619.csv
libya_tile_square_centroid_102_202,91.919189453125,91.919189453125,16,"tensor(0.5723, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_202\deployed_transmitters_20250902_105619.csv
libya_tile_square_centroid_102_203,91.71258544921875,91.71258544921875,12,"tensor(0.4686, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_203\deployed_transmitters_20250902_105619.csv
libya_tile_square_centroid_102_204,93.33333587646484,93.33333587646484,16,"tensor(0.5535, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_204\deployed_transmitters_20250902_105619.csv
libya_tile_square_centroid_102_205,91.82736206054688,91.82736206054688,17,"tensor(0.5189, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_205\deployed_transmitters_20250902_105620.csv
libya_tile_square_centroid_102_206,94.98224639892578,94.98224639892578,16,"tensor(0.5529, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_206\deployed_transmitters_20250902_105620.csv
libya_tile_square_centroid_102_207,91.82736206054688,91.82736206054688,15,"tensor(0.4873, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_207\deployed_transmitters_20250902_105620.csv
libya_tile_square_centroid_102_208,93.35664367675781,93.35664367675781,18,"tensor(0.6128, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_208\deployed_transmitters_20250902_105620.csv
libya_tile_square_centroid_102_209,91.71258544921875,91.71258544921875,21,"tensor(0.6860, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_209\deployed_transmitters_20250902_105620.csv
libya_tile_square_centroid_102_210,91.94214630126953,91.94214630126953,17,"tensor(0.5968, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_210\deployed_transmitters_20250902_105621.csv
libya_tile_square_centroid_102_211,93.42657470703125,93.42657470703125,21,"tensor(0.6634, device='cuda:0')",polygon_data\libya_tile_square_centroid_102_211\deployed_transmitters_20250902_105621.csv
